wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10,home_Atlanta Hawks,home_Boston Celtics,home_Brooklyn Nets,home_Charlotte Bobcats,home_Charlotte Hornets,home_Chicago Bulls,home_Cleveland Cavaliers,home_Dallas Mavericks,home_Denver Nuggets,home_Detroit Pistons,home_Golden State Warriors,home_Houston Rockets,home_Indiana Pacers,home_Los Angeles Clippers,home_Los Angeles Lakers,home_Memphis Grizzlies,home_Miami Heat,home_Milwaukee Bucks,home_Minnesota Timberwolves,home_New Orleans Pelicans,home_New York Knicks,home_Oklahoma City Thunder,home_Orlando Magic,home_Philadelphia 76ers,home_Phoenix Suns,home_Portland Trail Blazers,home_Sacramento Kings,home_San Antonio Spurs,home_Seattle SuperSonics,home_Toronto Raptors,home_Utah Jazz,home_Washington Wizards,away_Atlanta Hawks,away_Boston Celtics,away_Brooklyn Nets,away_Charlotte Bobcats,away_Charlotte Hornets,away_Chicago Bulls,away_Cleveland Cavaliers,away_Dallas Mavericks,away_Denver Nuggets,away_Detroit Pistons,away_Golden State Warriors,away_Houston Rockets,away_Indiana Pacers,away_Los Angeles Clippers,away_Los Angeles Lakers,away_Memphis Grizzlies,away_Miami Heat,away_Milwaukee Bucks,away_Minnesota Timberwolves,away_New Orleans Pelicans,away_New York Knicks,away_Oklahoma City Thunder,away_Orlando Magic,away_Philadelphia 76ers,away_Phoenix Suns,away_Portland Trail Blazers,away_Sacramento Kings,away_San Antonio Spurs,away_Seattle SuperSonics,away_Toronto Raptors,away_Utah Jazz,away_Washington Wizards
0.0,-0.8822900142580681,-0.0691055250914595,-1.4968462605699189,-0.054761605765615035,-0.13650922740354898,-0.19376564825182954,-1.1976109605949956,-1.1888544855200713,0.1931410084100528,0.719384598461099,-0.45047535371281033,0.020148190113759207,-0.765262080159922,-1.5361519566555686,1.5772244942274427,0.6948532533074137,-0.4347149992969174,-1.1620723942233584,0.05010400497811908,0.397724781984293,-0.13701046817170937,0.15498217147812426,0.15989776244057752,-0.27183225858763616,-0.9884848777916702,-0.7792691785266448,-0.8723886640683662,0.2784474572448284,-1.263226306451315,-0.9051930907670395,0.7086085544174654,1.1614441558387767,-0.6457023052470823,-1.104268442449344,0.17328294516593368,-0.1598038810064169,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.05481457565254133,-0.20105458299983575,0.31574512423545714,0.557926683704351,0.32769531559138204,0.6029618068878653,-0.4084396894118863,-0.9773183162906911,1.9390586498512092,-0.45173769423509474,-0.6202676925609915,-0.9424948437679775,0.05654871417938673,0.10434792588814557,-1.4551200707420222,-1.2904229131407425,-0.1388787695913531,0.12567380836696612,0.09310516793266814,0.23936622924286546,0.12584273641140065,-0.4682214673532815,-0.8118672308690971,0.7335573181583096,-0.9105289374070478,-1.085659009921588,0.6685626571408616,0.23707986513672974,-0.14187181468563162,-0.028857672233341385,1.4312085210477057,0.2741583658391808,-0.36396254525213073,-0.3634148602204087,0.17328294516593368,-0.32979557524387426,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.3008207871298602,-0.7288508146333431,0.3446886992423262,-0.8006430016420956,-0.9910675906442168,-0.48747449823976824,-1.115972553231226,-0.7869357639842492,-0.9059345344504626,-0.721996684857293,-0.8579769669484449,-1.346183857976449,-0.11466186797463578,-0.8650383683422308,-1.9145662169495168,0.5459575408238017,0.7815006117148487,-0.8861267793825744,-0.5949134393401078,0.010626097505243747,-0.96263912359302,-0.0008187382297271089,-0.1640239019959805,0.1316685748889986,0.38873673566999,0.16032630441784756,0.8148844443180006,0.3198150493529263,-1.263226306451315,-0.8769242062982101,0.2461445757741121,-0.06710539954527948,-1.2796167652357242,-0.8925959903839338,0.2786425269865672,-0.2897975295409426,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.7033764059109263,-0.28352274419257123,-0.910738866680756,0.1317087432035049,-0.12595912415366403,0.21472597069691213,-0.5172908992302467,-0.36386342552548895,-0.4870625737650058,-0.09139237340549654,-0.009015272707539018,-0.13511681535103698,0.638664693503063,-0.34306113298741253,-0.35244931984403527,-0.9926314881735194,0.5842764585778051,-0.6715024122841864,-0.057398902408252066,0.2745570187409588,-0.1302706424131688,-0.18258646622222052,-0.5297419102308045,1.3993336933947578,-0.8585583104839665,-0.6158612684493416,-0.8015140484044405,1.31263725994728,-0.17691414255330976,0.6778644394873825,-0.9389193694994826,0.8884331435312095,0.9038663747251527,1.0124560782047562,0.34888224820032254,-0.33979508666960645,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,-0.3902775913034303,-0.34949727314676055,-0.26312637590199245,0.1583473644848079,0.10614314734380129,-0.3136123629020801,-0.4900780967756564,-0.3215561916796123,-0.22387753652015882,0.043737121905602985,0.7720294859940946,0.6722612130659015,-0.04617763511302702,-1.0141747213007504,0.566442972570954,1.3896999115642672,0.9458540726623847,-0.3648961735722045,-0.44440936899918754,-0.8691436399471397,0.38532602811524036,-0.10468601136829483,-0.24761658959251173,-0.0179629841919203,-1.0924261316378328,-1.0652330211619248,-0.243662234791605,-0.17659605594425096,-1.3683532900543482,-1.3009574733306446,0.04381658511764499,-0.9543911895448767,-1.1387468852382483,-0.9984322164166385,-0.3183951033303546,-0.759774566550383,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.14646323373799172,-0.0691055250914595,0.5002604149042675,-0.16131609089082663,-0.537413150899171,0.871350928428567,-0.29958847959352675,0.08036252985620973,-1.0301133900519044,0.8094709286684981,0.466403276067369,0.9206852218095767,0.36472776205662677,-1.3124474272177895,-0.4443385490855339,-0.7941038715287037,-0.23749084615987492,0.07457276858163582,-0.8744209985446721,-1.3794100876695208,-0.022433430276506704,-0.5201551039225653,-0.9268071763143274,1.2917334711343225,0.2588101683622862,0.16032630441784756,0.6342684882712212,-0.01112568751185853,-0.2820411261563416,-0.311546516921631,-0.5342633881865474,0.0011473535316123297,1.467345894715057,-0.7867597643512282,-0.17791566090284403,-0.7997726122533146,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.39246944521531063,0.6236270289275189,0.11675804606320823,-0.08140022704691804,-0.041558298154585636,-0.38619558445082297,-0.6533549115031966,-0.7234749132154351,0.14680561452891702,-0.1814787036128957,-1.0277693057966262,-1.1288128503257335,0.296243529195018,2.043120514348898,-0.4443385490855339,-0.39704863823907227,-0.9606460743290332,0.19721526406642884,-0.3369064616128164,-1.4497916666657125,1.157036077468219,-0.07871919308365279,-0.5506400821299372,1.4245524954870474,0.07691297413150111,0.017344383100207625,0.44222114260122936,-0.7557423454576233,-0.5273374212300859,-1.018268628642355,0.9976485410695615,-0.40836916492973974,1.3969109547163188,-0.46925108625311335,0.6649609936622232,-0.19980192670934854,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.3902775913034303,-0.6958635501562485,0.14208367419421866,0.1583473644848079,-0.2525603631522815,1.1498679413481638,-0.8166317262307359,-0.6811676793695591,-0.06448378156905656,-0.046349208301796965,0.8739048893030024,0.7033142141588611,0.5016962277798455,0.7754615142014833,-0.16867086136103726,1.2408041990806553,0.2555695366827331,-0.48753866905699755,-0.7024163467264789,-0.042160086741898764,-1.083955987246765,-0.7019228319150587,-0.7178254573229995,-1.594978741696433,0.3627514222084498,0.711828000928745,-0.643760871604089,1.4781076283796717,-1.5435649293927363,-0.311546516921631,0.41956856776536916,1.502707921223237,-1.2796167652357242,0.05993004391041174,0.10304322395217838,-0.6697789637187875,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,0.19119163582477758,0.42570344206495325,-0.03881366959873106,-0.5608954101103697,-0.780065525646521,-0.12287040859956797,-0.5717165041394265,-0.765782147061311,0.5193421813332402,1.1698162494980964,0.05890166283173321,0.7964732174377401,1.1865385563959354,0.7754615142014833,0.19888605560495878,-0.39704863823907227,-0.007396000833323572,-0.14005159851675233,0.09310516793266814,-0.376472586973803,0.7020978387666824,0.6743185371709627,0.4106758252301712,0.6595821653542607,-0.5727198624070178,-0.5137313246510273,-0.2688112919626753,-0.34206642437664264,0.7341863820063087,0.28210005692377554,0.4484725664305792,-1.1591494487755527,0.19951697473777297,0.6420292870902892,-1.3719909215366877,0.24017657602289383,0.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.45737019443360905,-0.44845906657804213,-0.2305648540192567,-0.45434092498515827,-0.7906156288964059,0.7008647568838442,0.16302916213450255,0.18613061447089982,0.156072693305145,-0.7670398499609926,1.1795310992297303,0.48594320650814776,-0.2858724501286583,-0.34306113298741253,0.750221431053952,-1.8860057630751887,-0.9606460743290332,-0.4159972133575348,-1.0034244874083178,-0.09494627098904128,-1.565853528982464,-0.7538564684843425,-0.9581544341630267,-0.5912704184233053,-0.7026464297147216,-0.717991212247656,0.33247980221837575,1.4367400362715739,-0.17691414255330976,0.7626710928938686,-1.488095344138465,-0.8861384364679842,-0.6457023052470823,1.118292304237461,-1.2315114791091772,-1.3797442749458149,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.1017348316512059,0.3597289131107663,-0.13288028837106555,-0.10803884832822083,-0.06265850465435514,-0.40982733100157687,-0.5172908992302467,-0.5753995947548691,0.13568511999744592,-0.22652186871659608,-1.0617277735662616,-1.1909188525116527,0.0907908306101905,1.744847808431859,-0.628117007568532,-0.049625309110645464,-0.8949046899500189,-0.027629310989024793,-1.5409390243401735,-1.625745614156189,-1.0098179039028095,-0.13065282965293665,-0.32076019123947663,0.20564372769304848,-0.8325729970224253,-0.43202736961237537,-1.2473382437097773,-0.6730071612414275,0.5940170705355988,-0.05712655670217075,0.2750485744393211,-0.2036109056990637,0.12908203473903523,1.806227773450044,0.8054404360897338,-1.6897291291435301,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,-0.09954297773932716,-0.5309272277707776,0.4713168398973924,-0.8805588654860043,-1.0016176938941017,-0.8453266602940378,-1.0887597507766356,-0.765782147061311,-0.8818401296322711,-0.8120830150646922,-0.34859995040390135,-0.9424948437679775,0.296243529195018,-0.5667656624251922,-1.8226769877080178,0.34742992417898594,0.9458540726623847,-0.7226034520695167,-0.7884186726355755,0.045816887003339586,-1.3468091918298732,-0.07871919308365279,-0.2371675036429454,0.15016236309001083,0.38873673566999,0.13990031565818442,0.8743276703587136,0.4025502335691221,-1.088014667112927,-0.6790420150164086,0.04381658511764499,-0.4766219180066322,-1.2796167652357242,-0.9455141034002861,0.24352266637969022,-0.49978726948133156,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.32318498817325314,-0.3000163764311174,-0.18353154463309043,-0.5875340313916726,-0.737865112646982,-0.3068604353161503,0.026965149861552695,0.20728423139383814,-0.2535321886040859,0.6743414333573986,0.6361956149155502,0.9827912239954938,-0.3201145665594633,0.7754615142014833,0.750221431053952,1.1415403907582478,0.4199229976302691,-0.3955567974434039,-0.0788994838855266,0.2745570187409588,-0.27517689622180774,0.3627167177552595,0.09720324674317937,0.5519819430938264,-1.1963673854839956,-1.5554567513938333,1.5785012711486857,0.15434468092053388,-1.088014667112927,-0.8486553218293827,-1.1123433614907396,-0.4766219180066322,-0.011787845258440852,-1.4746952335638113,0.10304322395217838,-0.2797980181152104,0.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.1442713798261114,0.26076711967948235,-0.44402371969494414,-0.028122984484312257,-0.3897117054007838,1.0215813172155004,-0.8438445286853262,-1.125393634751257,0.8381296912354467,1.6202479005350938,-0.9938108380269893,0.1443601944855957,-0.25163033369785454,-0.7159020153837112,0.29077528484645737,-0.446680542400276,1.340302378936471,-0.34445575765807357,-0.03589832093097753,0.4681063609804847,-0.3257255894108657,-0.23452010279150437,-0.5192928242812381,0.9689328043530141,-0.8845436239455067,-0.6362872572090041,-0.8175179938769381,1.3953724441634758,0.27863611972650076,1.101897706519817,-0.8233033748386435,0.7519276373774246,0.6925615547289389,0.959537965188405,0.2786425269865672,-0.3497945980953401,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.14646323373799172,0.293754384156577,0.09866831168391306,-0.21459333345343243,-0.42136201515043825,0.3210688301753031,-0.7894189237761464,-0.2792489578337364,-1.4211841144086792,1.304945744809195,0.466403276067369,1.2622682338321287,0.296243529195018,-1.3870156036970491,-0.35244931984403527,-0.8437357756899074,-0.36897361491790326,-0.1298313905596854,-0.4874105319537366,-0.6579989029585672,0.06518430458453184,-0.10468601136829483,-0.24761658959251173,-0.0179629841919203,-0.9105289374070478,-1.024381043642599,0.3804916386358737,-0.09386087172805437,-1.298268634318993,-1.1878819354553292,0.130528581113273,-0.8178856833910925,-0.8570071252432967,-1.5276133465801636,-0.4588745457578652,-0.729776032273185,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.5020985965203933,-0.6793699179177024,0.05163500229774481,0.557926683704351,0.07449283759414684,1.4992801939200204,-0.5172908992302467,-0.8080893809071868,0.8436899385011843,-0.721996684857293,0.5682786793762767,-0.04195781207216015,-0.011935518682222031,-1.7598564860933477,-0.628117007568532,-0.19852102159425658,-0.5004563836759316,-0.32401534174394114,-0.8529204170673976,-1.2210515349280933,-0.15722994544733293,-0.4162878307839978,-0.8536635746673628,1.5321527177474843,0.33676610874690865,0.38501218077413946,-0.04704233327232554,0.07160949670433804,0.06838215252043456,0.027680096704315323,-0.5053593895213383,-0.27186365877595614,1.2560410747188426,-0.7867597643512282,-0.0023163578684551735,-0.7097770094217192,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.41483364625870356,1.2173977895152133,-0.5380903384672766,-0.10803884832822083,0.03229242459460782,-0.7744314206417762,-1.0887597507766356,-0.5753995947548691,-1.4119170356324553,0.9446004239795976,-0.7900600314091727,-0.13511681535103698,-0.2858724501286583,0.2534842788466645,-0.2605600906025359,-1.985269571397597,-0.36897361491790326,0.043912144710437924,-0.8744209985446721,-0.8163574556999947,-0.5077008848914815,-0.1566196479375787,-0.3939037928864413,0.16529364434538388,-1.1963673854839956,-1.310344886277879,0.9726376211183495,-0.09386087172805437,-0.4922950933624078,-0.5376975926722638,-0.36083939619529026,0.0011473535316123297,-0.011787845258440852,0.8537017391556985,-0.634473848792254,-1.2197520921340899,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-0.12190717878272009,-0.5639144922478723,0.6015629274283153,0.10507012192220211,-0.2525603631522815,0.8612230370496727,0.3535187793166331,0.48228125139203176,-0.31840174003767346,-0.36165136402769477,0.4324448082977323,0.08225419229967636,-0.11466186797463578,-0.04478842707037402,-1.2713416122590246,-0.7444719673675,1.0444661492309066,0.17677484815229644,-1.3259332095674312,-0.21811403423237546,-2.0679705479937938,-0.13065282965293665,-0.1640239019959805,-0.26342599122353955,-0.4687786085608551,-0.9222510998442848,1.9831724638104546,0.5266530098934167,-0.6324644048331177,-0.22673986351514488,-0.7654953775082245,-0.7496329303142,2.312565174699912,-1.6863676856292213,-0.9154327336472765,-1.3497457406686169,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.6586480038241421,0.1947925907252954,-1.355746332411418,0.1583473644848079,-0.05210840140447058,0.2586135000054554,-0.9799085409582761,-1.019625550136567,0.3469745160954195,1.2599025797054955,-0.34859995040390135,0.48594320650814776,-0.49132514871348576,-1.834424662572607,1.6691137234689413,0.39706182834018966,-0.5661977680549469,-0.7941449077689794,-0.422908787521913,-1.4146008771676166,0.9582112175912537,-0.20855328450686234,-0.6237836837769021,1.1370581516349443,0.12888360105458244,0.05819636061953322,0.4765153114708671,-0.548904384917133,-0.3521257818916978,-0.7355797839540653,0.9398405437391425,-0.1353581526221719,1.2560410747188426,-0.09882429513864616,0.8054404360897338,-0.30979655239240844,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.23372818399968306,-0.2340418474769304,-0.02434188209529653,-0.8539202442047014,-1.0438181068936407,-1.0512604516648918,-0.1907372697751663,0.22843784831677572,-1.0338202215623946,1.0346867541869968,-0.6202676925609915,0.08225419229967636,0.262001412764213,1.148302396597782,0.19888605560495878,-0.4963124465614806,-0.7962926133814971,-0.49775887701406446,-0.8959215800219467,-1.8192949563957124,0.5774110622336689,-0.6499891953457748,-0.8118672308690971,-0.374388720429613,-0.5467345489454767,-0.8609731335652959,1.3887402034033363,-1.500359003403389,0.5589747426679207,-0.6507731305475792,-1.1701513588211598,-1.2274022018524444,-1.2796167652357242,0.271602495975822,-0.0023163578684551735,-1.1797540464311596,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,-0.01008617356575709,-0.26702911195402507,0.4315194242629455,0.025154258078293534,-0.27366056965205116,0.5590742775793229,0.16302916213450255,0.2707450821626516,-0.303574413995712,-0.22652186871659608,0.5343202116066412,0.2685721988574322,-0.04617763511302702,-0.2684929565081531,-0.9956739245345275,-0.8437357756899074,1.1102075336099209,0.17677484815229644,-0.25090413570371983,-0.14773245523618378,-0.046022820431400546,-0.18258646622222052,-0.278963847441211,0.15856863045410738,0.15486891451612356,0.017344383100207625,0.7280058831815747,0.1957122730286318,-0.6324644048331177,-0.4528909392657758,-0.15851140553882315,1.9122244396845902,-1.2091818252369864,-0.3634148602204087,1.8239163936891898,-0.12980534672921887,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.3008207871298602,0.02985626833982447,-0.4693493478259546,-0.08140022704691804,-0.48466263464974696,1.3524257689260524,-0.7349933188669657,-0.9984719332136295,0.8381296912354467,1.214859414601796,-0.45047535371281033,0.36173120213630905,-0.38859879942107206,-0.6413338389044517,-0.07678163211953865,-0.049625309110645464,1.2745609945574568,-0.4670982531428651,-0.7239169282037534,-1.6433410089052358,0.62121992966419,-0.6240223770611331,-0.7700708870708315,-0.49712022394542404,0.7005604972084789,0.6505500346497561,0.3987818620330164,-1.3348886349709963,0.3487207754618545,-0.707310899485238,1.0554565383999817,0.2741583658391808,0.34038685473524904,-0.04590618212229384,-1.2666313397160542,-0.5297858037585296,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1.0,0.07937063060781457,0.16180532624820074,0.10590420543563234,-0.21459333345343243,-0.16815953715320306,-0.41995522238047106,-0.5172908992302467,-0.5753995947548691,0.13568511999744387,-0.40669452913139437,-0.7900600314091727,-1.066706848139814,0.262001412764213,2.043120514348898,-0.35244931984403527,0.14890230753417025,-0.9935167665185396,-0.08895055873142203,-0.8314198355901246,-0.28849561322856465,-1.0738462486089524,-0.2604869210761462,-0.5924364259282029,1.054676731466798,-0.1569548470223653,-0.28904544829473544,0.7302921611062172,0.2784474572448284,0.27863611972650076,0.33863782586143426,0.5929925597566273,-0.6131274241604164,0.4108217947339874,0.5891111740739369,1.5429575088341674,-0.819771635104779,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,-0.9493826173882453,-0.34949727314676055,-1.3412745449079835,-0.6940885165168841,-0.8433661451458299,-0.11274251722067373,-0.5172908992302467,-0.2792489578337364,-0.6575768232475792,1.2599025797054955,-0.5183922892520826,0.33067820104335155,-0.9707147787447483,0.9245978671600024,0.750221431053952,2.4319698989495495,-0.07313738521233891,-1.2131734340086888,-0.7454175096810265,-1.502577850912855,0.4257649826664894,-0.20855328450686234,-0.3416583631386093,-0.26342599122353955,-1.0924261316378328,-0.9631030773636103,-0.6780550404737318,-0.548904384917133,-0.14187181468563162,-0.5659664771410932,-0.21631940286924217,0.20590561276228897,-0.08222278525717858,0.37743872200852663,0.7000808542691003,-1.079758932173832,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,-0.5691911996505721,-0.003130996137270185,-0.9577721760669243,0.1583473644848079,-0.1154090209037791,0.2721173551773141,-0.8438445286853262,-0.617706828600745,-0.7576612740308314,0.2239097823204013,-0.07693220824681124,0.020148190113759207,0.7413910427954767,0.17891610236740504,-0.16867086136103726,-0.7444719673675,0.7157592273358346,-0.6612822043271208,-0.4874105319537366,-0.7635712714528523,0.12247282353213036,-0.6499891953457748,-0.83276540276823,-0.7543520052867781,-0.3388520412531513,-0.0643595719384443,-0.39227029989338397,-0.17659605594425096,-0.6675067327007959,-0.7355797839540653,0.10162458244806402,1.1614441558387767,-0.6457023052470823,0.271602495975822,-0.0023163578684551735,-0.7197765208474514,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
