wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10,home_Atlanta Hawks,home_Boston Celtics,home_Brooklyn Nets,home_Charlotte Bobcats,home_Charlotte Hornets,home_Chicago Bulls,home_Cleveland Cavaliers,home_Dallas Mavericks,home_Denver Nuggets,home_Detroit Pistons,home_Golden State Warriors,home_Houston Rockets,home_Indiana Pacers,home_Los Angeles Clippers,home_Los Angeles Lakers,home_Memphis Grizzlies,home_Miami Heat,home_Milwaukee Bucks,home_Minnesota Timberwolves,home_New Orleans Pelicans,home_New York Knicks,home_Oklahoma City Thunder,home_Orlando Magic,home_Philadelphia 76ers,home_Phoenix Suns,home_Portland Trail Blazers,home_Sacramento Kings,home_San Antonio Spurs,home_Seattle SuperSonics,home_Toronto Raptors,home_Utah Jazz,home_Washington Wizards,away_Atlanta Hawks,away_Boston Celtics,away_Brooklyn Nets,away_Charlotte Bobcats,away_Charlotte Hornets,away_Chicago Bulls,away_Cleveland Cavaliers,away_Dallas Mavericks,away_Denver Nuggets,away_Detroit Pistons,away_Golden State Warriors,away_Houston Rockets,away_Indiana Pacers,away_Los Angeles Clippers,away_Los Angeles Lakers,away_Memphis Grizzlies,away_Miami Heat,away_Milwaukee Bucks,away_Minnesota Timberwolves,away_New Orleans Pelicans,away_New York Knicks,away_Oklahoma City Thunder,away_Orlando Magic,away_Philadelphia 76ers,away_Phoenix Suns,away_Portland Trail Blazers,away_Sacramento Kings,away_San Antonio Spurs,away_Seattle SuperSonics,away_Toronto Raptors,away_Utah Jazz,away_Washington Wizards
1.0,43.5,88.3,0.4907,13.0,31.9,0.39980000000000004,17.0,24.4,0.6904,9.4,33.9,43.3,29.6,7.3,5.3,13.4,21.1,117.0,41.4,87.9,0.471,11.0,33.1,0.3251,17.2,23.5,0.7252,12.2,34.7,46.9,26.7,6.8,4.2,12.8,17.5,111.0,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.7,87.2,0.5001,12.4,32.0,0.38789999999999997,20.0,24.4,0.8215,10.4,33.0,43.4,25.4,8.1,4.5,13.9,19.7,119.8,39.1,85.3,0.45870000000000005,12.2,35.0,0.351,18.3,23.0,0.8008000000000001,9.1,32.3,41.4,25.6,7.6,5.0,12.5,19.1,108.7,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,44.5,91.4,0.48979999999999996,11.4,32.9,0.33809999999999996,17.8,22.4,0.7971,11.3,32.0,43.3,28.3,6.1,6.7,11.9,24.2,118.2,43.6,84.5,0.5179,12.5,31.8,0.3799,18.1,23.8,0.7436999999999999,9.1,32.4,41.5,27.6,8.5,3.8,14.2,17.6,117.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,42.5,89.0,0.47850000000000004,16.4,41.6,0.3982,17.7,23.4,0.7489,10.2,36.0,46.2,28.7,7.2,4.2,12.0,18.8,119.1,43.2,89.7,0.48390000000000005,17.0,42.7,0.3972,16.2,21.2,0.7745999999999998,12.3,35.8,48.1,29.4,7.5,3.8,15.4,19.5,119.6,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,42.4,85.7,0.49700000000000005,10.6,30.3,0.351,15.6,20.4,0.7698,9.0,31.3,40.3,28.0,8.1,5.1,13.6,17.5,111.0,41.5,89.1,0.46609999999999996,10.9,31.8,0.3458,18.1,24.2,0.7492,9.2,33.7,42.9,26.0,7.0,5.4,14.5,20.0,112.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.3,90.9,0.47590000000000005,16.3,44.1,0.36869999999999997,15.9,20.5,0.7752000000000001,9.9,33.8,43.7,27.6,6.5,4.5,10.9,18.6,118.8,46.9,95.9,0.4897,11.3,32.1,0.3483,22.4,27.9,0.8075000000000001,14.0,34.5,48.5,26.9,7.2,5.3,13.5,18.0,127.5,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,42.9,87.0,0.493,12.6,31.5,0.3955,16.6,21.2,0.7951,8.9,27.1,36.0,24.0,7.6,5.1,11.2,20.4,115.0,44.9,87.0,0.5163,14.3,35.6,0.4046,18.5,24.9,0.74,9.9,33.9,43.8,25.6,7.0,4.7,14.1,18.5,122.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,46.4,89.8,0.5175,14.8,38.3,0.38339999999999996,19.3,24.7,0.7889999999999999,8.9,37.2,46.1,29.4,5.8,5.3,14.3,17.7,126.9,41.9,80.1,0.5226,13.7,32.4,0.42729999999999996,22.7,27.0,0.8398,8.5,29.2,37.7,26.2,7.5,3.2,15.0,17.7,120.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,44.9,92.2,0.4866999999999999,14.2,38.3,0.3689,13.9,18.7,0.7428999999999999,9.3,33.8,43.1,28.3,8.3,4.8,13.1,21.4,117.9,41.9,84.6,0.49759999999999993,11.9,31.4,0.37570000000000003,20.1,26.8,0.7510000000000001,9.3,36.0,45.3,25.1,5.9,4.7,14.5,15.5,115.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,44.5,91.3,0.49029999999999996,11.5,33.1,0.3391,20.1,25.5,0.7931999999999999,12.3,30.7,43.0,27.3,6.5,6.2,11.9,23.8,120.6,44.2,85.7,0.5172,13.4,33.3,0.3928,17.6,23.2,0.7423,8.8,32.3,41.1,27.9,8.5,4.1,14.3,18.9,119.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,43.8,87.9,0.49689999999999995,12.0,31.5,0.38259999999999994,18.6,23.0,0.8055,10.2,33.2,43.4,24.5,7.8,4.2,13.4,19.3,118.2,39.2,85.2,0.46040000000000003,11.8,34.1,0.3484,18.6,22.9,0.8176,9.6,31.1,40.7,25.8,7.3,4.9,12.8,18.2,108.8,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,41.5,85.8,0.4829,12.3,31.6,0.38539999999999996,16.3,20.8,0.792,9.2,27.2,36.4,23.5,7.5,5.2,12.6,20.4,111.6,44.3,86.5,0.5122,13.4,34.1,0.3953,17.7,24.4,0.7184999999999999,9.9,33.0,42.9,25.3,8.3,4.5,13.6,18.0,119.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,42.8,85.1,0.5052000000000001,10.6,30.0,0.3544999999999999,14.8,19.7,0.7594,8.7,32.3,41.0,28.0,7.5,5.1,13.7,18.7,111.0,40.3,88.3,0.4565,10.9,31.8,0.34579999999999994,18.8,24.7,0.7587999999999999,9.3,33.4,42.7,25.1,7.1,5.3,14.7,19.8,110.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,41.9,89.7,0.4683,16.0,42.8,0.3787,16.2,22.0,0.7346999999999999,10.7,36.9,47.6,28.9,6.8,4.3,12.0,19.1,116.0,42.3,90.6,0.47009999999999996,17.4,44.7,0.3892,16.7,21.9,0.7716,12.9,36.5,49.4,29.1,8.2,4.1,14.8,19.5,118.7,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,43.6,90.0,0.48319999999999996,16.8,44.1,0.37920000000000004,15.6,20.0,0.7773,9.0,32.4,41.4,28.2,7.1,4.0,10.7,18.2,119.6,47.0,95.0,0.4957000000000001,11.8,32.1,0.36300000000000004,22.2,27.9,0.7949999999999999,13.8,34.7,48.5,26.9,7.3,5.5,14.4,17.8,128.0,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,45.6,90.5,0.5032,15.3,39.4,0.3862,16.9,22.5,0.7615999999999999,9.4,36.6,46.0,28.8,6.0,5.1,14.4,17.4,123.4,42.2,80.2,0.5256000000000001,14.0,32.2,0.4387,22.2,26.4,0.841,8.1,29.7,37.8,25.3,8.3,3.3,14.4,17.6,120.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.4,92.3,0.47000000000000003,13.7,38.8,0.34930000000000005,14.6,19.2,0.7596,10.9,34.6,45.5,27.4,7.7,4.7,14.1,21.3,115.1,41.9,84.6,0.4976,11.9,31.4,0.37570000000000003,20.0,26.6,0.7532,9.7,34.7,44.4,24.3,6.6,5.3,14.6,15.5,115.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,44.3,93.1,0.4783999999999999,10.3,31.8,0.3257,16.6,20.4,0.7942,13.4,31.5,44.9,24.8,8.0,4.2,12.9,16.9,115.5,43.8,91.0,0.4843,17.1,44.7,0.38360000000000005,14.5,18.8,0.7673000000000001,10.3,39.8,50.1,28.0,7.0,6.4,15.3,15.9,119.2,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,41.5,88.6,0.4702,11.6,33.1,0.3498,20.5,25.7,0.7984,10.6,31.3,41.9,24.1,6.8,4.5,13.2,21.4,115.1,42.3,89.6,0.4742,10.9,28.6,0.37440000000000007,17.8,22.0,0.8231999999999999,10.3,33.1,43.4,27.2,6.6,6.3,10.9,19.8,113.3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,42.1,87.0,0.48260000000000003,13.2,32.2,0.40210000000000007,17.3,24.4,0.7034,9.8,33.3,43.1,28.1,6.5,4.8,13.4,21.4,114.7,42.0,87.7,0.47909999999999997,11.2,32.2,0.3448,16.7,22.9,0.7245999999999999,11.8,33.4,45.2,26.5,6.8,3.8,12.8,17.9,111.9,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45.2,90.6,0.5006,15.1,41.5,0.36339999999999995,17.2,20.8,0.8292999999999999,12.4,34.4,46.8,30.5,7.4,5.5,17.1,21.3,122.7,43.2,92.8,0.46720000000000006,12.5,38.8,0.3153,20.8,27.2,0.7509,12.2,29.8,42.0,24.7,7.8,3.3,11.2,20.7,119.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,41.0,84.8,0.4838,13.4,36.8,0.3722,16.2,19.9,0.7997,8.5,30.8,39.3,26.2,6.5,2.0,13.6,16.5,111.6,44.8,92.8,0.48570000000000013,16.0,43.0,0.3686,12.3,17.1,0.7425999999999999,10.9,35.6,46.5,28.8,6.2,4.8,13.6,15.6,117.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.1,88.3,0.48739999999999994,11.7,31.6,0.36960000000000004,22.9,28.8,0.7951,11.7,34.1,45.8,25.3,6.9,5.7,13.4,16.7,120.8,45.1,90.8,0.49610000000000004,13.9,37.0,0.37,17.2,21.7,0.7918999999999999,10.3,33.4,43.7,27.4,7.5,4.9,11.9,18.4,121.3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,40.0,87.7,0.45500000000000007,12.5,36.6,0.3358,19.5,25.4,0.7686,13.6,32.6,46.2,22.8,8.5,4.8,13.6,17.6,112.0,41.2,86.7,0.4758,11.3,32.0,0.34679999999999994,15.9,20.8,0.7686000000000001,10.7,30.6,41.3,25.6,7.5,6.1,13.2,19.7,109.6,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,43.0,89.4,0.48019999999999996,16.4,43.9,0.37160000000000004,16.7,21.3,0.7779999999999999,9.4,32.9,42.3,27.2,6.9,3.9,11.4,18.4,119.1,46.9,95.1,0.4942000000000001,12.8,33.6,0.38260000000000005,22.0,27.5,0.8004,13.1,34.5,47.6,27.7,7.5,5.5,14.0,18.3,128.6,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,44.0,93.6,0.4709,13.7,39.3,0.3464,14.2,18.4,0.7694,11.9,34.0,45.9,28.2,7.8,4.8,14.7,21.4,115.9,41.5,86.0,0.48489999999999994,11.6,32.0,0.36019999999999996,20.6,27.8,0.7338,10.5,35.6,46.1,23.7,6.3,5.6,14.0,16.2,115.2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,42.9,92.1,0.4667,15.6,42.1,0.3758,15.4,20.9,0.7386999999999999,11.4,36.1,47.5,28.8,6.7,4.3,11.0,19.3,116.8,42.9,90.3,0.4781999999999999,17.4,43.5,0.4,16.6,21.6,0.7780999999999999,12.2,35.6,47.8,29.7,8.1,4.1,14.8,19.4,119.8,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1.0,44.4,91.3,0.4891,10.4,30.6,0.3374,20.1,25.7,0.787,12.4,31.4,43.8,26.9,6.9,6.3,12.6,23.2,119.3,41.1,87.6,0.46909999999999996,11.1,32.3,0.3407,18.0,24.2,0.7309,12.2,33.6,45.8,25.7,6.9,3.9,12.6,18.8,111.3,0.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,41.8,86.4,0.48460000000000003,14.0,37.6,0.3803,15.4,19.6,0.7694,8.9,31.4,40.3,26.8,6.3,2.3,13.0,17.9,113.0,44.4,87.1,0.51,13.0,33.9,0.3842,17.2,23.8,0.7152000000000001,10.9,32.3,43.2,24.8,8.2,4.9,13.5,18.4,119.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45.3,91.4,0.49700000000000005,14.5,41.7,0.34509999999999996,17.3,21.2,0.8192,12.8,34.7,47.5,31.0,8.0,6.1,17.0,21.2,122.4,43.0,93.4,0.4615,12.5,39.0,0.3134,20.6,26.6,0.7605000000000001,12.8,29.4,42.2,24.1,7.7,3.3,11.9,20.4,119.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,43.8,90.8,0.48519999999999996,9.9,29.5,0.3325,19.5,24.9,0.7894,12.3,31.2,43.5,26.2,6.8,6.6,13.3,22.3,117.0,42.2,88.9,0.47459999999999997,11.2,32.0,0.3464,18.6,24.2,0.7708999999999999,12.7,33.6,46.3,25.3,7.8,3.8,12.5,19.1,114.2,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,42.8,87.8,0.48649999999999993,11.9,30.7,0.3887999999999999,18.2,22.1,0.8233,10.3,32.3,42.6,24.0,7.6,3.6,12.9,19.3,115.7,44.4,89.3,0.49820000000000003,16.2,42.6,0.37960000000000005,13.0,17.6,0.7331,9.5,39.5,49.0,28.4,6.3,6.8,14.6,15.1,118.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,41.9,86.7,0.4843,14.3,37.8,0.38660000000000005,15.8,20.1,0.7695000000000001,8.5,31.8,40.3,27.1,6.7,2.6,12.5,18.3,113.9,43.1,86.8,0.497,11.7,33.8,0.3477,17.0,23.7,0.7085,11.4,32.0,43.4,24.0,8.3,5.0,13.2,18.4,114.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.0,89.5,0.4801,11.1,32.0,0.3495,21.3,26.9,0.7906000000000001,12.1,35.0,47.1,25.9,6.9,5.2,13.4,16.5,118.4,42.1,91.1,0.4640999999999999,17.4,43.6,0.39899999999999997,17.3,23.1,0.7595,12.4,35.3,47.7,28.9,8.8,4.3,14.8,19.5,118.9,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,41.9,87.9,0.47569999999999996,12.1,31.0,0.39059999999999995,17.6,21.1,0.8414999999999999,10.5,31.9,42.4,22.6,7.5,3.4,12.9,19.6,113.5,44.6,88.0,0.5092,15.4,40.3,0.3814000000000001,13.4,17.4,0.7625,9.8,38.5,48.3,28.4,5.7,7.0,15.1,14.1,118.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,43.3,90.5,0.4779999999999999,9.9,30.6,0.32730000000000004,21.3,27.0,0.7875,11.9,35.3,47.2,25.9,6.5,6.0,12.4,16.1,117.8,41.8,90.5,0.4636,17.2,43.4,0.3968,16.8,22.6,0.7519,12.0,34.1,46.1,28.6,8.1,4.2,14.1,20.4,117.6,0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,42.8,87.0,0.4941000000000001,11.2,31.0,0.36479999999999996,14.0,19.0,0.7461,9.3,33.2,42.5,27.2,7.2,5.2,13.5,19.3,110.8,43.3,89.5,0.48530000000000006,11.4,28.9,0.38960000000000006,18.5,22.8,0.8231999999999999,10.6,33.0,43.6,28.0,6.6,6.4,10.7,19.9,116.5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,43.8,90.1,0.48539999999999994,17.0,43.9,0.3859,16.4,20.9,0.7816,9.5,33.7,43.2,27.7,6.9,4.4,10.7,17.8,121.0,38.8,80.2,0.4851,12.4,33.2,0.37120000000000003,19.0,22.0,0.8684,9.5,32.5,42.0,25.3,7.6,5.6,14.6,20.9,109.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,40.5,87.2,0.46290000000000003,12.7,36.4,0.34419999999999995,19.4,25.6,0.759,13.3,32.3,45.6,22.8,8.6,5.0,14.0,17.6,113.1,42.4,81.2,0.5218,13.7,32.5,0.4241,21.0,25.2,0.8344999999999999,8.2,31.1,39.3,24.7,8.6,3.4,14.9,17.9,119.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1.0,44.9,91.6,0.492,14.9,42.3,0.35019999999999996,17.8,22.2,0.8125,13.0,34.6,47.6,30.7,7.8,5.8,16.0,21.5,122.5,42.1,86.2,0.4904,11.9,32.8,0.36100000000000004,20.8,27.6,0.755,10.4,37.2,47.6,24.6,6.3,6.9,14.5,16.1,116.9,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,42.4,87.8,0.4856,11.4,31.6,0.36479999999999996,14.1,18.6,0.7638,9.6,33.3,42.9,27.0,6.9,5.0,13.8,19.9,110.3,43.8,90.0,0.488,11.0,28.2,0.3846,18.4,22.9,0.8121,10.6,33.6,44.2,27.8,6.4,6.5,10.2,20.1,117.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
