wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10
1.0,-0.5468269986071791,-1.3721024719366783,0.8077858993522815,-0.2678705760160382,-0.48466263464974696,0.37508425086273967,-0.24516287468434703,-0.4484778932172407,0.5971856430535482,0.8995572588758973,-2.0804818066553485,-1.346183857976449,-0.731019963729117,0.10434792588814557,-0.4443385490855339,-1.1415272006571304,-0.10600807740184541,-0.5795205406705927,-0.9174221614992212,-1.6433410089052358,0.2606392515822287,-0.6240223770611331,-0.9059090044151947,0.5452569292025481,-0.18294016048390643,-0.0030816056594555356,-0.23908967894231997,-1.0453154902143103,-0.45725276549472965,-1.1596130509864997,-0.1007034082084031,-0.8861384364679842,-0.5048324252496068,-0.7867597643512282,1.016159599731001,-1.049760397896634,0.6
1.0,0.012278027477635825,-0.21754821523838191,0.44599121176638,-0.7740043803607927,-0.8750164548954842,-1.2099307499342362,0.40794438422581286,0.2707450821626516,0.3766291681793445,0.9896435890832973,-1.3673539834929884,-0.6319648328383852,-0.49132514871348576,0.6263251612429631,-2.006455446191016,-0.6452081590450917,0.518535074198791,-0.017409103031959312,-0.9604233244537688,-1.344219298171425,-0.15722994544733293,-0.07871919308365279,-0.3939037928864413,0.6461321375717067,0.7005604972084789,1.181625742400991,-0.9592672252047896,0.8575937467582008,-1.123056994980605,-0.39635317032811906,-1.603711338799304,0.6836748843005328,-0.15265772525591692,-1.3688590075311067,-0.8100731518266429,-0.5397853151842618,0.7
1.0,-1.4190308392994901,-1.8998987035701858,-0.4476416665708008,-0.8805588654860043,-1.0754684166432953,-0.526298081858863,0.21745476704368327,0.5034348683149701,-0.37585762845028037,-0.1814787036128957,-0.28068301486462915,-0.44564682628062935,-0.6625357308675083,0.7754615142014833,-0.720006236810031,0.9430127741134331,0.09121607573519709,-1.438018009064141,-0.5089111134310111,-0.0069692972438029225,-0.7503346121989698,-0.026785556514369157,-0.3521074490881757,0.5940132799143083,-1.6641030277917293,-1.3307708750375422,-1.2770598567301352,1.2299020757310835,-1.8589458802018342,-0.7355797839540653,-0.0717994095431941,2.2534882050690506,-0.7865721852445583,1.3828828693192234,0.9459198785172457,-1.0097623521937023,0.2
0.0,-0.9493826173882453,-0.7948253435875301,-0.6032133822327401,-0.5608954101103697,-0.7484152158968668,0.1860302784567116,0.7617108161354827,0.7784318883131645,0.020773343172232183,0.4491256078389,-0.042973740477174525,0.20646619667151286,-0.9364726623139445,0.10434792588814557,0.10699682636345936,-0.09925721327184917,-0.07313738521233891,-0.6817226202412533,-0.9389227429764957,-1.2914331139242823,-0.21114855151566492,-0.5201551039225653,-0.6969272854238668,0.22918127631251808,-1.4822058335609443,-1.0448070324022616,-1.2313342982372824,-0.13522846383615228,-1.19314165071596,-1.1313441665176724,-0.15851140553882315,-0.8861384364679842,-1.1387468852382483,-0.6280054253021713,-0.24815538211659932,-1.5297369463318065,0.6
1.0,-1.4190308392994901,-1.0917107238813797,-1.4679026855630497,-0.8272816229233985,-0.8328160418959449,-1.5407752016447878,-0.7077805164123764,-0.3850170424484265,-0.6520165759818436,0.5392119380463,-0.654226160330627,-0.2903818208158332,-0.9022305458831396,0.10434792588814557,0.47455374332945544,0.09927040337296653,-1.552318533740163,-1.7650646636902552,-1.06792623184014,-1.1154791664338057,-0.7233753091648039,-0.9356241964768358,-0.9790526060621594,-1.7210727521578808,0.28479548182382736,0.22160427069683633,0.43993486467658427,0.4852854177853187,-1.123056994980605,-0.6507731305475792,-0.30303139886487124,0.4789166250698562,0.19951697473777297,0.3245206089921743,0.840560296696612,-1.1297564893024956,0.8
1.0,-0.05481457565254133,-0.08559915733000564,0.12761188669078413,0.18498598576611067,-0.23146015665251196,1.151555923244646,-0.6261421090486062,-0.7446285301383726,0.30619936948002136,0.719384598461099,-1.3333955157233517,-0.7872298383031814,0.9126016249494993,0.8500296906807429,0.6583322018124534,-0.9926314881735194,-0.007396000833323572,-0.09917076668848751,-1.519438442862899,-1.3794100876695208,-1.3501791047091454,-0.3383873759300719,-0.5715382540290701,-0.3996075225219036,-0.2868814143300691,0.30330822573548755,-1.6863036052411917,0.733490970433907,1.0846096606830848,1.2997798978016184,-1.430287346808046,-0.3401164118528479,1.2560410747188426,-0.9455141034002861,-1.2666313397160542,-1.5397364577575385,0.6
0.0,-1.2848456330391342,-1.339115207459586,-0.8275260885359994,0.23826322832871646,0.2327443863424187,-0.4790345887573562,0.271880371952863,0.4399740175461559,-0.3832712914712652,-0.8120830150646922,-0.28068301486462915,-0.8803888415820604,-0.45708303228268077,0.029779749408886107,0.015107597121960767,-0.5459443507226843,-0.4675856914864251,-0.8656863634684421,-0.7454175096810265,-0.6052127187114247,-0.6155380970281435,-0.8836905599075521,-1.073094379608257,-0.813195876835454,-1.0404555047147515,-0.6771392347283304,-1.1444557371008564,1.1471668915148876,-0.7726337163038289,0.08421786564197405,0.2461445757741121,-0.1353581526221719,-1.1387468852382483,0.9066198521720517,-0.4237546851509882,-1.3197472063914175,0.2
0.0,-0.34554918921664607,0.12881806177110608,-0.653864638494767,-0.2412319547347352,-0.44246222165020777,0.21472597069691213,-1.2520365655041759,-1.3157761870576996,0.37848258393458967,1.0797299192906964,-1.571104790110805,-0.7561768372102218,-0.011935518682222031,-0.49219748594593216,0.566442972570954,-0.3474167340778686,-1.223611611845091,-0.7634842838977814,-0.7024163467264789,-0.4996403502171372,-0.6424974000623077,-0.7798232867689844,-0.968603520112593,-0.7257706962488493,-1.0144701912532104,-0.5545833021703529,-1.507973927119055,1.1471668915148876,-0.6675067327007959,0.1690245190484601,0.33285657176974115,0.4106638719929644,-0.9978770052407725,0.5891111740739369,0.06792336334530137,-1.2297516035598235,0.2
0.0,-0.4350059933902161,-1.2401534140283021,0.8765268899936075,-0.2678705760160382,-0.537413150899171,0.592833915508971,-0.2723756771389364,-0.3850170424484265,0.332147190053456,0.8995572588758973,-2.2842326132731667,-1.5325018645342026,-0.6625357308675083,-0.04478842707037402,-0.5362277783270333,-1.6378462422691693,0.18982815230371894,-0.48753866905699755,-1.175429139226511,-0.21811403423237546,-1.8152270820484948,0.025148080054914708,-0.0699821284498831,0.06441843597622614,-1.4562205200994036,-1.2490669199988902,-0.6643373729258716,0.44391782567722005,-0.877760699906862,-0.48115982373460514,-1.690423334794932,0.4789166250698562,0.19951697473777297,0.7478655131229938,-0.8100731518266429,-1.5297369463318065,0.9
0.0,-1.5084876434730603,-1.9163923358087342,-0.5525621259707112,-0.5342567888290668,-0.8222659386460602,0.8645990008426362,-0.5445037016848361,-0.6600140624466209,0.2468900653121693,-0.8120830150646922,-0.1788076115557202,-0.7872298383031814,-0.49132514871348576,-1.0887428977800098,0.29077528484645737,-0.5459443507226843,1.2745609945574568,-1.6730827920766616,-0.422908787521913,-1.203456140179044,0.789715573627719,0.2069158080474081,-0.08043121439944964,0.6545384049358033,0.9604136318238864,2.019091281547169,-2.2555868084772426,0.9403289309743973,-1.6136495851280912,-0.7355797839540653,-0.013991412212775065,-0.06710539954527948,2.664739874693602,-1.263022781498401,0.13816308455905665,0.17017999604276415,0.3
